chembl_id,smiles,standard_value,bioactivity,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL4745626,CCN(CC)Cc1ccc(-c2ccc3c(Cl)cc(C(N)=O)n3n2)cc1,433.5,active,356.8570000000001,3.5954000000000024,1.0,4.0
CHEMBL3939501,O=c1[nH]nc2c3c(cccc13)NC1=C2CCCCCC1,5.9,active,267.33199999999994,3.4139000000000017,2.0,3.0
CHEMBL3977473,O=c1[nH]nc2c3c(c(Cl)ccc13)NC1=C2CCCCC1,52.5,active,287.7500000000001,3.677200000000002,2.0,3.0
CHEMBL3893271,CC1(C)C(C(=O)N2CCC3=C(C2)Nc2cccc4c(=O)[nH]nc3c24)C1(C)C,8.0,active,364.4490000000001,2.9742000000000006,2.0,4.0
CHEMBL3805627,Cc1ccc2c(=O)[nH]c(CCCC(=O)N3CCC(Oc4ccc(C#N)cc4)CC3)nn12,120.0,active,419.4850000000001,2.5954000000000006,1.0,6.0
CHEMBL3806049,CC(C)n1cc(C(=O)C2CCN(C(=O)CCCc3nc4c(ccn4C)c(=O)[nH]3)CC2)cn1,1800.0,intermediate,438.5320000000001,2.4832,1.0,7.0
CHEMBL4162368,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCC2(CCN(C(=O)C3CC3)CC2)C1,224.9,active,488.5630000000005,3.5177000000000023,1.0,4.0
CHEMBL4161636,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CC2(CCC2)C1,33.9,active,377.41900000000027,3.2791000000000023,1.0,3.0
CHEMBL3902201,CC1CN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)C(Cc2ccccc2)c2nnc(C(F)(F)F)n21,310.0,active,576.5540000000003,5.264100000000004,1.0,6.0
CHEMBL4173312,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCC2(CCNC2)C1,1118.0,intermediate,406.4610000000003,2.4786,2.0,4.0
CHEMBL4169555,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CC2(COC2)C1,24.9,active,379.39100000000025,2.1254,1.0,4.0
CHEMBL4068890,CC(C)(C)OC(=O)N1CCC(C(=O)Nc2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)cnc2Cl)C1,232.0,active,499.95500000000015,2.982000000000001,2.0,7.0
CHEMBL3317913,O=C(c1csc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(C(=O)c2cccs2)CC1,10.84,active,464.5720000000003,3.235100000000002,1.0,6.0
CHEMBL3317899,CC(=O)N1CCN(C(=O)c2csc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,123.6,active,396.4720000000002,1.8797,1.0,5.0
CHEMBL4863900,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCC(c4ccccc4)CC3)c(O)cc(O)c12,71.9,active,443.49900000000014,4.956400000000005,3.0,6.0
CHEMBL4875472,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CC=C(c4ccccc4)CC3)c(O)cc(O)c12,139.5,active,441.4830000000002,4.866100000000005,3.0,6.0
CHEMBL3644569,O=c1[nH]nc2c3c(cccc13)N=C(CNCc1cccc(C(F)(F)F)c1)N2,21.0,active,373.33799999999997,3.1872000000000007,3.0,5.0
CHEMBL3644584,CC(=O)N1CCCN(CC2=Nc3cccc4c(=O)[nH]nc(c34)N2)CC1,49.0,active,340.3870000000001,0.9327999999999997,2.0,6.0
CHEMBL4210202,COc1ccc(Cl)cc1C=Cc1nnc(-c2cc(C)cc3c(=O)c4ccccc4c(=O)[nH]c23)o1,1191.0,intermediate,471.90000000000026,5.232320000000005,1.0,6.0
CHEMBL3099681,O=c1[nH]c(-c2ccc(Cl)cc2)nc2c(O)cccc12,645.0,active,272.69100000000003,2.9491000000000005,2.0,3.0
CHEMBL4557319,O=C(NO)c1cccc(NC(=O)c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c1,3200.0,intermediate,408.45700000000005,5.391900000000003,3.0,3.0
CHEMBL3617770,CC(C)NCc1ccc(-c2[nH]c3cccc4c3c2C(=O)NNC4=O)cc1,11292.0,inactive,348.406,2.7211,4.0,3.0
CHEMBL3952089,O=c1[nH]nc2c3c(cccc13)NC1=C2CCCC1,6.1,active,239.27799999999993,2.633700000000001,2.0,3.0
CHEMBL5269897,CC(C)(O)c1ccc(-c2cn3cc(F)cc3c(=O)[nH]2)cc1,450.0,active,286.306,2.6611000000000002,2.0,3.0
CHEMBL3701697,CC1c2cccc(C(N)=O)c2C(=O)N1C1CCN(C2CCCCC2)CC1,27.0,active,355.48200000000026,3.099400000000002,1.0,3.0
CHEMBL5089076,CCOc1cc(-c2nc3c(C(N)=O)cccc3[nH]2)ccc1Nc1ncc2c(n1)N(C1CCCC1)C(CC)C(=O)N2C,306.0,active,554.6550000000003,4.765100000000004,3.0,8.0
CHEMBL5094051,CCC1C(=O)N(C)c2cnc(Nc3ccc(C(C)c4nc5c(C(N)=O)cccc5[nH]4)cc3OC)nc2N1C1CCCC1,236.0,active,568.682,4.8598000000000035,3.0,8.0
CHEMBL3105418,NS(=O)(=O)Nc1ccc(NC(=O)CCn2c(=O)[nH]c(=O)c3ccccc32)cc1,410.0,active,403.4200000000001,0.33400000000000013,4.0,6.0
CHEMBL3105403,O=C(CCc1nc2ccccc2c(=O)[nH]1)N1CCN(C(=O)c2ccc[nH]2)CC1,29.5,active,379.42000000000013,1.1683999999999999,2.0,4.0
CHEMBL3527000,O=c1[nH]nc2c3c(cccc13)Oc1ccc(CN3CCC(O)CC3)cc1-2,40.0,active,349.3900000000001,2.6525000000000007,2.0,5.0
CHEMBL4454894,CC(C)(O)c1ccc(-c2nc3c(F)ccc(F)c3c(=O)[nH]2)cc1,1300.0,intermediate,316.30699999999996,3.095700000000001,2.0,3.0
CHEMBL4567515,Cc1cc(F)cc2c(=O)[nH]c(-c3ccc(C4CCNCC4)cc3)nc12,390.0,active,337.3980000000001,3.504620000000002,2.0,3.0
CHEMBL4475367,CC(C)(O)c1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1,910.0,active,280.327,2.8175,2.0,3.0
CHEMBL3976456,Cc1ccc2c(=O)[nH]nc3c2c1NC1=C3CCCC1,70.7,active,253.30499999999995,2.942120000000001,2.0,3.0
CHEMBL4096060,O=C(C=Cc1ccc(CCNC(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)cc1)NO,68.15,active,486.5030000000001,3.144100000000001,4.0,5.0
CHEMBL4783227,O=C(CCCCCCCCCCC(=O)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1)NCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,2.3,active,876.9869999999996,4.467900000000003,4.0,10.0
CHEMBL5197824,Cc1cnc(N2CCN(Cc3ccc4c(c3)[nH]c(=O)c3cccnc34)CC2)n1C,30.0,active,388.4750000000002,2.4404200000000005,1.0,6.0
CHEMBL3617774,CCCCNCc1ccc(-c2[nH]c3cc(F)cc4c3c2C(=O)NNC4=O)cc1,2.416,active,380.42300000000006,3.251900000000001,4.0,3.0
CHEMBL3617771,CCCCNCc1ccc(-c2[nH]c3cccc4c3c2C(=O)NNC4=O)cc1,249.7,active,362.43300000000005,3.112800000000001,4.0,3.0
CHEMBL4584689,Cc1cc(F)cc2c(=O)[nH]c(-c3ccc(N4CCN(C)CC4)cc3)nc12,120.0,active,352.4130000000001,2.7894200000000007,1.0,4.0
CHEMBL3663659,Cn1c2cccc(C(N)=O)c2c(=O)n1C1CCN(Cc2ccco2)CC1,1300.0,intermediate,354.41000000000014,1.8689999999999996,1.0,6.0
CHEMBL3649777,COc1cc(CN2CCOCC2)cc2[nH]c(=O)c3c(c12)NCCC3,230.0,active,329.40000000000015,1.7269999999999996,2.0,5.0
CHEMBL4294222,CC1Cc2cc(-c3nc4c(C(N)=O)cc(F)cc4[nH]3)sc2CN1,16.0,active,330.388,2.5636,3.0,4.0
CHEMBL4293136,CCCCC1NCCc2cc(-c3nc4c(C(N)=O)cc(F)cc4[nH]3)sc21,130.0,active,372.46900000000005,3.9064000000000014,3.0,4.0
CHEMBL4280264,NC(=O)c1cc(Cl)cc2[nH]c(-c3cc4c(s3)CNCC4)nc12,51.0,active,332.81600000000014,2.6894,3.0,4.0
CHEMBL3649739,CN(C)CCOc1ccc2c3c(c(=O)[nH]c2c1)CCCN3,1620.0,intermediate,287.363,1.8265999999999998,2.0,4.0
CHEMBL3649754,O=c1[nH]c2cc(CN3CCOCC3)ccc2c2c1CCCN2,620.0,active,299.374,1.7183999999999995,2.0,4.0
CHEMBL4176757,CC(C)(C)OC(=O)N1CC2(C1)CN(C(=O)c1cc(Cc3n[nH]c(=O)c4ccccc34)ccc1F)C2,551.6,active,478.52400000000017,3.345900000000001,1.0,5.0
CHEMBL4165908,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(C2CCCC2)CC1,2.6,active,452.5050000000004,3.4925000000000024,1.0,4.0
CHEMBL4164827,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(Cc2ccccc2)CC1,96.8,active,474.5110000000003,3.7501000000000024,1.0,4.0
CHEMBL4172377,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ccccc2F)CC1,55.8,active,478.4740000000003,3.893600000000003,1.0,4.0
CHEMBL4211118,O=C(NCc1nnc(-c2cccc3c(=O)c4ccccc4c(=O)[nH]c23)o1)c1ccccc1Cl,745.0,active,458.8610000000002,3.674900000000002,2.0,6.0
CHEMBL4209030,COc1ccc(Cl)cc1C=Cc1nnc(-c2cccc3c(=O)c4ccccc4c(=O)[nH]c23)o1,1263.0,intermediate,457.8730000000002,4.923900000000004,1.0,6.0
CHEMBL4214945,COc1ccc(Br)cc1C=Cc1nnc(-c2cccc3c(=O)c4ccccc4c(=O)[nH]c23)o1,47.0,active,502.3240000000003,5.033000000000004,1.0,6.0
CHEMBL3589258,Cc1ccc(-c2cc3cnccc3c(=O)[nH]2)cc1,43000.0,inactive,236.274,2.8985200000000004,1.0,2.0
CHEMBL5184668,CCOC(=O)Nc1nc2ccc(-c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)cc2[nH]1,5.0,active,457.46500000000015,4.764700000000003,3.0,5.0
CHEMBL5181678,CC1CCCC2(C)CC3OC(=O)C(CN4CCN(C(=O)c5cc(Cc6n[nH]c(=O)c7ccccc67)ccc5F)CC4)C3C=C12,136.0,active,598.7190000000002,4.725000000000004,1.0,6.0
CHEMBL5190670,CC1CCCC2(C)CC3OC(=O)C(CN(C)CCC(=O)N4CCN(C(=O)c5cc(Cc6n[nH]c(=O)c7ccccc67)ccc5F)CC4)C3C=C12,43.9,active,683.8250000000002,4.573500000000004,1.0,7.0
CHEMBL4741921,N#Cc1ccc(N2CCN(C3C=C(c4cc5c(N)cccc5c(=O)[nH]4)CC3)CC2)cc1,2.5,active,411.50900000000024,3.349980000000002,2.0,5.0
CHEMBL4205841,COc1c(Br)cc(Br)cc1C=Cc1nnc(-c2cc(C)cc3c(=O)c4ccccc4c(=O)[nH]c23)o1,939.0,active,595.2470000000002,6.103920000000004,1.0,6.0
CHEMBL4213951,COc1ccc(F)cc1C=Cc1nnc(-c2cccc3c(=O)c4ccccc4c(=O)[nH]c23)o1,951.0,active,441.41800000000023,4.409600000000004,1.0,6.0
CHEMBL4213424,COc1c(Br)cc(Br)cc1C=Cc1nnc(-c2cccc3c(=O)c4ccccc4c(=O)[nH]c23)o1,25.0,active,581.2200000000003,5.795500000000004,1.0,6.0
CHEMBL4575720,CC(O)CSc1nnc(-c2cc3ccccc3[nH]2)n1-c1ccccc1,330.0,active,350.44700000000006,3.8885000000000023,2.0,5.0
CHEMBL2414051,CCc1cc2c(N)cccc2c(=O)[nH]1,490.0,active,188.23,1.6726999999999999,2.0,2.0
CHEMBL5289848,Cc1ncc2c(=O)[nH]c(-c3ccc(C(C)(C)O)cc3)cn12,23000.0,inactive,283.331,2.2254199999999997,2.0,4.0
CHEMBL5274873,Cc1ccc2c(=O)[nH]c(-c3ccc(C(C)(C)O)cc3)nn12,950.0,active,283.331,2.2254199999999997,2.0,4.0
CHEMBL5280167,CC(C)(O)c1ccc(-c2cn3cc(Cl)cc3c(=O)[nH]2)cc1,630.0,active,302.761,3.1754000000000007,2.0,3.0
CHEMBL5276381,CC(C)(O)c1ccc(-c2cn3c(F)ccc3c(=O)[nH]2)cc1,2000.0,intermediate,286.306,2.6611000000000002,2.0,3.0
CHEMBL5186485,O=C1CCC(N2C(=O)c3cccc(NC(=O)CNCCCCCCCCCCC(=O)N4CCN(C(=O)c5cc(Cc6n[nH]c(=O)c7ccccc67)ccc5F)CC4)c3C2=O)C(=O)N1,2.95,active,862.9600000000003,4.0778000000000025,4.0,10.0
CHEMBL3422684,Nc1ccc(C2=Nc3cccc4c(=O)[nH]nc(c34)N2)cc1,244.0,active,277.28700000000003,2.0091,3.0,5.0
CHEMBL3422683,O=c1[nH]nc2c3c(cccc13)N=C(c1ccc3c(c1)OCO3)N2,91.4,active,306.28100000000006,2.1555999999999997,2.0,6.0
CHEMBL4848908,Cc1c(CN2CCN(C(=O)c3cc4cccc(C(N)=O)c4o3)CC2)sc2c(N3CCOCC3)nc(-c3cccc4[nH]ccc34)nc12,140.0,active,635.7500000000003,4.787720000000004,2.0,9.0
CHEMBL4450725,Cc1cc(F)cc2c(=O)[nH]c(-c3ccc(C4CCN(C)CC4)cc3)nc12,620.0,active,351.4250000000001,3.846820000000003,1.0,3.0
CHEMBL4214589,O=c1[nH]c2c(-c3nnc(COc4ccccc4)o3)cccc2c(=O)c2ccccc12,99.0,active,397.39000000000016,3.6705000000000023,1.0,6.0
CHEMBL3983341,O=c1[nH]nc2c3c(cccc13)NC1=C2c2ccccc2CC1,54.6,active,287.3220000000001,3.0542000000000016,2.0,3.0
CHEMBL3978225,O=c1[nH]nc2c3c(cccc13)NC1=C2CCNC1,7.6,active,240.26599999999996,1.0529999999999997,3.0,4.0
CHEMBL3913432,CC(C)(NC(=O)OCc1ccccc1)C(=O)N1CCC2=C(C1)Nc1cccc3c(=O)[nH]nc2c13,23.0,active,459.50600000000026,2.9970000000000008,3.0,6.0
CHEMBL3289109,Cc1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1,424.0,active,236.27400000000003,2.8985200000000004,1.0,2.0
CHEMBL3827440,O=c1[nH]c(-c2ccc(Br)cc2)nc2c(O)cccc12,130.0,active,317.142,3.0582000000000003,2.0,3.0
CHEMBL126167,Nc1ccc(-c2nc(O)c3cccc(O)c3n2)cc1,289.0,active,253.26100000000002,2.2902000000000005,3.0,5.0
CHEMBL4851402,CNC(=O)c1ccc(N2CCN(Cc3cc4[nH]c(=O)c(CCF)cc4cn3)CC2)cn1,2.0,active,424.4800000000002,1.5118999999999994,2.0,6.0
CHEMBL4776507,N#Cc1ccc(N2CCN(C3C=C(c4cc5c(N)cc(F)cc5c(=O)[nH]4)CC3)CC2)c(F)c1,5.6,active,447.48900000000026,3.628180000000002,2.0,5.0
CHEMBL5195580,CCc1cc2ccc(CN3CCN(c4cnc(C(=O)NC)cn4)CC3)cc2[nH]c1=O,29.0,active,406.4900000000001,1.5622999999999998,2.0,6.0
CHEMBL3649771,CCN(CC)Cc1ccc2c3c(c(=O)[nH]c2c1)CCCN3C,1190.0,intermediate,299.41800000000006,2.752300000000001,1.0,3.0
CHEMBL3649800,COc1cc(CN(C)N2CCOCC2)cc2[nH]c(=O)c3c(c12)NCCC3,900.0,active,358.4420000000002,1.5737999999999994,2.0,6.0
CHEMBL4756008,NC(=O)c1cc(Cl)c2ccc(-c3ccc(CN4CCCC4)cc3)nn12,432.39,active,354.8410000000002,3.349400000000002,1.0,4.0
CHEMBL4746131,CN(C)C1CCN(Cc2ccc(-c3ccc4c(Cl)cc(C(N)=O)n4n3)cc2)CC1,818.27,active,411.93700000000024,3.279600000000001,1.0,5.0
CHEMBL4746094,CC(C)N1CCN(Cc2ccc(-c3ccc4c(Cl)cc(C(N)=O)n4n3)cc2)CC1,368.98,active,411.93700000000024,3.279600000000001,1.0,5.0
CHEMBL4786867,COC1CCN(C(=O)c2ccc(-c3ccc4c(Cl)cc(C(N)=O)n4n3)cc2)CC1,3512.86,intermediate,412.87700000000024,3.004600000000001,1.0,5.0
CHEMBL4785312,NC(=O)c1cc(Cl)c2ccc(-c3ccc(C(=O)N4CCNCC4)cc3)nn12,340.29,active,383.83900000000017,1.799,2.0,5.0
CHEMBL4797458,COc1cc(C=NNC(N)=S)c(Br)c(Br)c1O,254000.0,inactive,383.065,2.0929,3.0,4.0
CHEMBL4453320,CC1NC(=O)C(C)NC1=O,900000.0,inactive,142.158,-0.9905999999999999,2.0,2.0
CHEMBL3649722,O=c1[nH]c2ccc(OCCN3CCCCC3)cc2c2c1CCCN2,460.0,active,327.42800000000005,2.7509000000000006,2.0,4.0
CHEMBL5284314,CC(C)(O)c1ccc(-c2cn3c(F)c(F)cc3c(=O)[nH]2)cc1,1300.0,intermediate,304.296,2.8002000000000002,2.0,3.0
CHEMBL5281885,CC(C)(O)c1ccc(-c2cn3c(CO)ccc3c(=O)[nH]2)cc1,4200.0,intermediate,298.342,2.0142999999999995,3.0,4.0
CHEMBL5280682,Cc1ccc2c(=O)[nH]c(-c3ccc(C(C)(O)CCO)cc3)cn12,340.0,active,312.36899999999997,2.19292,3.0,4.0
CHEMBL4865730,COc1ccc(CN2CCN(Cc3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)CC2)cc1,35.4,active,488.5400000000003,3.9032000000000027,3.0,8.0
CHEMBL4875196,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(Cc4ccc(F)cc4)CC3)c(O)cc(O)c12,34.5,active,476.5040000000002,4.033700000000005,3.0,7.0
CHEMBL4632484,O=C1CC2(CCN(C(=O)CN3CCN(CCSc4nc5ccccc5c(=O)[nH]4)CC3)CC2)Oc2ccccc21,1280.0,intermediate,547.6810000000003,2.6594000000000015,1.0,8.0
CHEMBL4787850,N#Cc1ccc(N2CCN(CCCc3cc4c(N)cccc4c(=O)[nH]3)CC2)cc1,0.6,active,387.4870000000001,2.7367800000000004,2.0,5.0
CHEMBL4287147,NC(=O)c1cccc2[nH]c(-c3cc4c(s3)CCNC4)nc12,58.0,active,298.371,2.0359999999999996,3.0,4.0
CHEMBL4514589,CC(C)(O)c1ccc(-c2nc3c(Cl)cccc3c(=O)[nH]2)cc1,410.0,active,314.772,3.470900000000002,2.0,3.0
CHEMBL4440292,COCCOC(C)(C)c1ccc(-c2nc3ccc(F)cc3c(=O)[nH]2)cc1,5700.0,intermediate,356.3970000000001,3.6273000000000026,1.0,4.0
CHEMBL4638701,O=c1[nH]c(SCCN2CCN(CCSc3nc4ccccc4c(=O)[nH]3)CC2)nc2ccccc12,89.6,active,494.64600000000024,2.661600000000001,2.0,8.0
CHEMBL4642139,O=c1[nH]c(SCCN2CCN(CCCOc3ccc(-c4ccccc4)cc3)CC2)nc2ccccc12,2040.0,intermediate,500.6680000000002,4.768900000000005,1.0,6.0
CHEMBL4175833,CC(C)(C)OC(=O)N1CCC2(CC1)CCN(C(=O)c1cc(Cc3n[nH]c(=O)c4ccccc34)ccc1F)C2,1105.0,intermediate,520.6050000000001,4.516200000000004,1.0,5.0
CHEMBL4172269,O=C(C1CC1)N1CC2(CCN2C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)C1,129.7,active,446.48200000000014,2.4898999999999996,1.0,4.0
CHEMBL3589282,COc1ccc(-c2cc3c(c(=O)[nH]2)CCCN3C)cc1,3400.0,intermediate,270.33199999999994,2.4329,1.0,3.0
CHEMBL4571423,Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCN(C(=O)c4cc(Cc5n[nH]c(=O)c6ccccc56)ccc4F)CC3)n2)cc1F,0.8318,active,639.6670000000001,3.0253000000000014,2.0,10.0
CHEMBL5188771,COc1ccccc1NC(=O)c1ccc(NC(=O)N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)cc1,0.59,active,634.6680000000002,4.903800000000004,3.0,6.0
CHEMBL3919533,CC12CCCN1CC1=NN=C(O)c3cc(F)cc4[nH]c2c1c34,0.83,active,298.321,2.6539,2.0,3.0
CHEMBL4205296,COc1ccc(F)cc1C=Cc1nnc(-c2cc(C)cc3c(=O)c4ccccc4c(=O)[nH]c23)o1,1055.0,intermediate,455.4450000000002,4.7180200000000045,1.0,6.0
CHEMBL5191396,Cc1cnc(N2CCN(Cc3ccc4c(c3)[nH]c(=O)c3ccccc34)CC2)n1C,9.0,active,387.4870000000002,3.045420000000001,1.0,5.0
CHEMBL5209458,C=C1C(=O)OC2CC3(C)CCC=C(COC(=O)CC4CCN(C(=O)c5cc(Cc6n[nH]c(=O)c7ccccc67)ccc5F)CC4)C3=CC12,69.9,active,651.7350000000001,5.5929000000000055,1.0,7.0
CHEMBL5190757,C=C1C(=O)OC2CC3(C)CCC=C(COC(=O)c4cc(Cc5n[nH]c(=O)c6ccccc56)ccc4F)C3=CC12,2600.0,intermediate,526.5640000000002,4.964200000000004,1.0,6.0
CHEMBL5175088,CC12CCC=C(C=O)C1=CC1C(C2)OC(=O)C1CNCCOCCOCC(=O)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,88.4,active,755.8440000000002,2.973500000000003,2.0,10.0
CHEMBL5174447,O=C(Nc1ccc(C(F)(F)F)cc1)c1ccc(NC(=O)N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)cc1,4.08,active,672.6390000000002,5.914000000000004,3.0,5.0
CHEMBL4277920,CC(C)CC1NCCc2cc(-c3nc4c(C(N)=O)cc(F)cc4n3C)sc21,20.0,active,386.4960000000001,3.772700000000002,2.0,5.0
CHEMBL4281379,CCn1c(-c2cc3c(s2)CNCC3)nc2c(C(N)=O)cc(F)cc21,250.0,active,344.415,2.6684,2.0,5.0
CHEMBL4281045,Cn1c(-c2cc3c(s2)CNCC3)nc2c(C(N)=O)cc(F)cc21,18.0,active,330.388,2.1855,2.0,5.0
CHEMBL4282534,CC(C)C1NCCc2cc(-c3nc4c(C(N)=O)cc(F)cc4[nH]3)sc21,27.0,active,358.442,3.372200000000001,3.0,4.0
CHEMBL4285923,CCCC1NCCc2cc(-c3nc4c(C(N)=O)cc(F)cc4[nH]3)sc21,86.0,active,358.442,3.516300000000001,3.0,4.0
CHEMBL4279230,CN1CCc2sc(-c3nc4c(C(N)=O)cccc4[nH]3)cc2C1,123.0,active,312.3980000000001,2.3782000000000005,2.0,4.0
CHEMBL4876922,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(Cc4ccco4)CC3)c(O)cc(O)c12,17.9,active,448.4750000000002,3.4876000000000036,3.0,8.0
CHEMBL4848408,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(c4ccccc4O)CC3)c(O)cc(O)c12,37.0,active,460.48600000000016,3.6046000000000027,4.0,8.0
CHEMBL5093696,CC1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1,28.87,active,396.4220000000001,1.3110999999999995,2.0,5.0
CHEMBL5079003,CCC1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1CC(F)(F)F,59.87,active,492.4730000000001,2.975900000000001,1.0,5.0
CHEMBL3105429,NC(=O)c1ccc(COc2ccccc2C(N)=O)cc1,820.0,active,270.28799999999995,1.4634000000000003,2.0,3.0
CHEMBL3105398,O=C(CCc1nc2ccccc2c(=O)[nH]1)N1CCN(C(=O)c2ccco2)CC1,28.5,active,380.40400000000017,1.4333,1.0,5.0
CHEMBL5286956,CNCc1ccc(-c2cc3cc(F)cc(C(N)=O)c3o2)cc1,3.2,active,298.317,3.057200000000001,2.0,3.0
CHEMBL341142,Oc1nc(-c2ccccc2)nc2c(O)cccc12,1034.0,intermediate,238.24599999999998,2.708,2.0,4.0
CHEMBL5202060,CCc1cc2ccc(CN3CCN(c4ccc(C(=O)NC)nn4)CC3)cc2[nH]c1=O,4.0,active,406.4900000000001,1.5622999999999998,2.0,6.0
CHEMBL5178594,Cc1cnc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)COCC5)CC2)n1C,38.0,active,393.49100000000027,1.9649199999999996,1.0,6.0
CHEMBL5076077,CCC1C(=O)N(C)c2cnc(Nc3ccc(-c4nc5c(C(N)=O)cccc5[nH]4)cc3OC)nc2N1C1CCCC1,150.0,active,540.6280000000002,4.375000000000003,3.0,8.0
CHEMBL5094021,CCC1C(=O)N(C)c2cnc(Nc3ccc(-c4nc5c(C(N)=O)cccc5[nH]4)cc3OC)nc2N1Cc1ccc(OC)cc1OC,570.0,active,622.6860000000003,4.6498000000000035,3.0,10.0
CHEMBL4447252,CC(C)(O)c1ccc(-c2nc3ccc(F)cc3c(=O)[nH]2)cc1,349.0,active,298.31699999999995,2.956600000000001,2.0,3.0
CHEMBL4846968,Cc1ccc(N2CCN(Cc3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)CC2)cc1,48.5,active,458.5140000000003,4.2074200000000035,3.0,7.0
CHEMBL4857076,O=C(c1cccc(F)c1F)C1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,79.2,active,507.48900000000026,4.949900000000006,3.0,7.0
CHEMBL5183769,CCc1cc2ccc(CN3CCN(c4cnc(C(=O)NC)nc4)CC3)cc2[nH]c1=O,8.0,active,406.4900000000001,1.5622999999999998,2.0,6.0
CHEMBL4563153,O=C1NCCn2c(-c3ccc(CN4CCCCC4)cc3)nc3cncc1c32,29.0,active,361.449,2.8276000000000012,1.0,5.0
CHEMBL4592544,CN(C)Cc1ccc(-c2nc3cncc4c3n2CCNC4=O)cc1,28.0,active,321.38399999999996,1.9032999999999998,1.0,5.0
CHEMBL4458889,CNCc1ccc(-c2nc3cncc4c3n2CCNC4=O)cc1,13.0,active,307.357,1.5611,2.0,5.0
CHEMBL5095043,CC(COCCC(=O)N1CCN(c2ncc(C(F)(F)F)cn2)CC1)Nc1cn[nH]c(=O)c1C(F)(F)F,37.0,active,523.4380000000001,2.1533999999999995,2.0,8.0
CHEMBL5208255,CCN(CC)Cc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,0.61,active,365.45200000000017,4.101700000000003,2.0,2.0
CHEMBL5181999,NC(=O)c1cccc2cn(-c3ccc(OCCCCCC(=O)NO)cc3)nc12,285.0,active,382.42,2.569,3.0,6.0
CHEMBL5177616,NC(=O)c1ccc(COc2ccc(-n3cc4cccc(C(N)=O)c4n3)cc2)cc1,68.9,active,386.4110000000001,2.8023000000000007,2.0,5.0
CHEMBL4755076,N#Cc1ccc(N2CCN(C3C=C(c4cc5c(N)cc(F)cc5c(=O)[nH]4)CC3)CC2)cc1,1.0,active,429.49900000000025,3.489080000000002,2.0,5.0
CHEMBL5175745,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)N(CC(=O)NC(C)c1nc3c(C(N)=O)cccc3[nH]1)C(=O)N2,52.0,active,563.6180000000003,4.747940000000003,4.0,6.0
CHEMBL5207585,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)N(CC(=O)NC(c1nc3c(C(N)=O)cccc3[nH]1)C(C)C)C(=O)N2,326.0,active,591.6720000000003,5.384040000000004,4.0,6.0
CHEMBL5193574,CC(C)(C)OC(=O)NC1CCN(Cc2ccc(-c3[nH]c4cc(F)cc5c4c3CCNC5=O)cc2)CC1,1.17,active,492.59500000000025,4.749000000000004,3.0,4.0
